Timestamp,Risk Score,Threat Level,File Events,Registry Changes,PowerShell Activity,Privilege Escalation
2026-06-01 02:03:00,1,LOW,3,0,False,False
2026-06-01 02:06:00,26,MEDIUM,23,1,False,False
2026-06-01 00:43:00,12,LOW,9,0,False,False
2026-06-01 01:28:00,13,LOW,14,0,False,False
2026-06-01 00:45:00,48,MEDIUM,27,1,False,False
2026-06-01 02:18:00,18,LOW,1,0,False,False
2026-06-01 02:21:00,71,HIGH,46,2,False,False
2026-06-01 02:24:00,50,HIGH,26,1,True,False
2026-06-01 00:49:00,11,LOW,6,0,False,False
2026-06-01 01:40:00,3,LOW,13,0,False,False
2026-06-01 02:33:00,12,LOW,11,0,False,False
2026-06-01 00:52:00,16,LOW,8,0,False,False
2026-06-01 02:39:00,121,CRITICAL,65,2,True,False
2026-06-01 00:54:00,12,LOW,9,0,False,False
2026-06-01 00:55:00,78,HIGH,64,2,True,False
2026-06-01 02:48:00,19,LOW,13,0,False,False
2026-06-01 02:51:00,34,MEDIUM,18,0,False,False
2026-06-01 01:56:00,15,LOW,1,0,False,False
2026-06-01 00:59:00,10,LOW,0,0,False,False
2026-06-01 02:00:00,28,MEDIUM,14,1,False,False
2026-06-01 03:03:00,49,MEDIUM,25,1,True,False
2026-06-01 02:04:00,17,LOW,5,0,False,False
2026-06-01 01:03:00,48,MEDIUM,26,0,False,False
2026-06-01 03:12:00,6,LOW,9,0,False,False
2026-06-01 03:15:00,71,HIGH,30,2,True,True
2026-06-01 02:12:00,10,LOW,0,0,False,False
2026-06-01 02:14:00,8,LOW,4,0,False,False
2026-06-01 02:16:00,76,HIGH,33,2,True,True
2026-06-01 01:09:00,17,LOW,13,0,False,False
2026-06-01 01:10:00,65,HIGH,35,2,False,False
2026-06-01 02:22:00,51,HIGH,42,2,True,False
2026-06-01 02:24:00,66,HIGH,29,0,False,False
2026-06-01 02:26:00,39,MEDIUM,16,0,False,False
2026-06-01 01:14:00,1,LOW,7,0,False,False
2026-06-01 01:15:00,19,LOW,10,0,False,False
2026-06-01 03:48:00,40,MEDIUM,18,1,False,False
2026-06-01 01:17:00,101,CRITICAL,82,4,True,True
2026-06-01 01:18:00,3,LOW,3,0,False,False
2026-06-01 03:57:00,23,MEDIUM,10,1,True,False
2026-06-01 04:00:00,126,CRITICAL,75,2,True,True
2026-06-01 02:42:00,91,CRITICAL,81,4,True,True
2026-06-01 02:44:00,16,LOW,2,0,False,False
2026-06-01 02:46:00,24,MEDIUM,29,1,False,False
2026-06-01 04:12:00,16,LOW,8,0,False,False
2026-06-01 01:25:00,111,CRITICAL,110,1,True,False
2026-06-01 02:52:00,11,LOW,6,0,False,False
2026-06-01 02:54:00,8,LOW,15,0,False,False
2026-06-01 02:56:00,7,LOW,0,0,False,False
2026-06-01 02:58:00,42,MEDIUM,12,0,False,False
2026-06-01 01:30:00,0,LOW,7,0,False,False
2026-06-01 04:33:00,15,LOW,5,0,False,False
2026-06-01 04:36:00,16,LOW,12,0,False,False
2026-06-01 04:39:00,26,MEDIUM,24,0,True,False
2026-06-01 01:34:00,18,LOW,11,0,False,False
2026-06-01 01:35:00,101,CRITICAL,135,1,True,True
2026-06-01 01:36:00,22,MEDIUM,18,0,True,False
2026-06-01 03:14:00,59,HIGH,58,1,True,False
2026-06-01 01:38:00,119,CRITICAL,106,2,True,False
2026-06-01 04:57:00,27,MEDIUM,12,1,False,False
2026-06-01 03:20:00,16,LOW,4,0,False,False
2026-06-01 01:41:00,14,LOW,11,0,False,False
2026-06-01 01:42:00,0,LOW,5,0,False,False
2026-06-01 05:09:00,8,LOW,8,0,False,False
2026-06-01 05:12:00,1,LOW,7,0,False,False
2026-06-01 03:30:00,41,MEDIUM,24,0,False,False
2026-06-01 01:46:00,8,LOW,7,0,False,False
2026-06-01 05:21:00,46,MEDIUM,28,1,True,False
2026-06-01 01:48:00,119,CRITICAL,147,4,True,True
2026-06-01 03:38:00,63,HIGH,20,2,False,True
2026-06-01 05:30:00,1,LOW,3,0,False,False
2026-06-01 05:33:00,0,LOW,8,0,False,False
2026-06-01 01:52:00,65,HIGH,51,0,False,True
2026-06-01 05:39:00,67,HIGH,37,0,True,False
2026-06-01 05:42:00,17,LOW,11,0,False,False
2026-06-01 03:50:00,19,LOW,3,0,False,False
2026-06-01 05:48:00,12,LOW,14,0,False,False
2026-06-01 01:57:00,54,HIGH,65,0,True,False
2026-06-01 03:56:00,10,LOW,6,0,False,False
2026-06-01 01:59:00,7,LOW,1,0,False,False
2026-06-01 02:00:00,28,MEDIUM,15,1,True,False
2026-06-01 06:03:00,18,LOW,8,0,False,False
2026-06-01 02:02:00,11,LOW,13,0,False,False
2026-06-01 04:06:00,18,LOW,4,0,False,False
2026-06-01 04:08:00,2,LOW,5,0,False,False
2026-06-01 06:15:00,24,MEDIUM,24,0,False,False
2026-06-01 06:18:00,85,CRITICAL,76,4,True,False
2026-06-01 04:14:00,91,CRITICAL,122,1,True,True
2026-06-01 06:24:00,127,CRITICAL,131,4,True,True
2026-06-01 02:09:00,4,LOW,0,0,False,False
2026-06-01 06:30:00,24,MEDIUM,15,0,False,False
2026-06-01 04:22:00,8,LOW,12,0,False,False
2026-06-01 02:12:00,19,LOW,13,0,False,False
2026-06-01 04:26:00,18,LOW,14,0,False,False
2026-06-01 06:42:00,1,LOW,6,0,False,False
2026-06-01 02:15:00,51,HIGH,59,0,False,False
2026-06-01 04:32:00,72,HIGH,25,1,True,False
2026-06-01 02:17:00,10,LOW,8,0,False,False
2026-06-01 06:54:00,70,HIGH,60,1,True,False
2026-06-01 06:57:00,6,LOW,15,0,False,False
2026-06-01 02:20:00,12,LOW,14,0,False,False
2026-06-01 07:03:00,22,MEDIUM,20,0,True,False
2026-06-01 07:06:00,15,LOW,11,0,False,False
2026-06-01 02:23:00,41,MEDIUM,25,1,True,False
2026-06-01 04:48:00,18,LOW,9,0,False,False
2026-06-01 07:15:00,120,CRITICAL,87,3,True,False
2026-06-01 07:18:00,12,LOW,9,0,False,False
2026-06-01 02:27:00,10,LOW,15,0,False,False
2026-06-01 02:28:00,30,MEDIUM,20,1,False,False
2026-06-01 07:27:00,3,LOW,6,0,False,False
2026-06-01 02:30:00,44,MEDIUM,13,1,False,False
2026-06-01 07:33:00,22,MEDIUM,14,0,False,False
2026-06-01 02:32:00,24,MEDIUM,21,1,True,False
2026-06-01 05:06:00,8,LOW,10,0,False,False
2026-06-01 05:08:00,62,HIGH,54,0,True,False
2026-06-01 07:45:00,53,HIGH,23,2,False,False
2026-06-01 07:48:00,128,CRITICAL,109,4,True,False
2026-06-01 05:14:00,23,MEDIUM,29,0,False,False
2026-06-01 05:16:00,21,MEDIUM,14,0,False,False
2026-06-01 05:18:00,29,MEDIUM,11,1,True,False
2026-06-01 08:00:00,29,MEDIUM,26,0,False,False
2026-06-01 05:22:00,112,CRITICAL,139,3,True,False
2026-06-01 02:42:00,45,MEDIUM,12,1,False,False
2026-06-01 05:26:00,16,LOW,2,0,False,False
2026-06-01 05:28:00,17,LOW,8,0,False,False
2026-06-01 08:15:00,13,LOW,5,0,False,False
2026-06-01 02:46:00,6,LOW,8,0,False,False
2026-06-01 08:21:00,118,CRITICAL,118,3,True,False
2026-06-01 08:24:00,10,LOW,1,0,False,False
2026-06-01 05:38:00,17,LOW,1,0,False,False
2026-06-01 05:40:00,20,MEDIUM,11,0,True,False
2026-06-01 05:42:00,32,MEDIUM,24,0,False,False
2026-06-01 02:52:00,11,LOW,9,0,False,False
2026-06-01 02:53:00,9,LOW,12,0,False,False
2026-06-01 02:54:00,95,CRITICAL,111,4,True,False
2026-06-01 05:50:00,120,CRITICAL,92,1,True,True
2026-06-01 02:56:00,60,HIGH,49,0,True,True
2026-06-01 05:54:00,30,MEDIUM,30,1,True,False
2026-06-01 05:56:00,6,LOW,7,0,False,False
2026-06-01 02:59:00,19,LOW,6,0,False,False
2026-06-01 09:00:00,28,MEDIUM,11,1,False,False
2026-06-01 09:03:00,41,MEDIUM,17,0,False,False
2026-06-01 03:02:00,61,HIGH,27,1,False,False
2026-06-01 09:09:00,14,LOW,4,0,False,False
2026-06-01 03:04:00,22,MEDIUM,16,0,False,False
2026-06-01 09:15:00,51,HIGH,70,1,False,True
2026-06-01 06:12:00,26,MEDIUM,25,1,True,False
2026-06-01 03:07:00,20,MEDIUM,23,0,True,False
2026-06-01 09:24:00,22,MEDIUM,16,1,False,False
2026-06-01 06:18:00,43,MEDIUM,23,0,False,False
2026-06-01 03:10:00,14,LOW,12,0,False,False
2026-06-01 03:11:00,30,MEDIUM,13,1,True,False
2026-06-01 09:36:00,18,LOW,11,0,False,False
2026-06-01 03:13:00,126,CRITICAL,149,3,True,True
2026-06-01 06:28:00,128,CRITICAL,122,3,True,False
2026-06-01 09:45:00,10,LOW,1,0,False,False
2026-06-01 03:16:00,22,MEDIUM,10,0,False,False
2026-06-01 09:51:00,17,LOW,13,0,False,False
2026-06-01 03:18:00,1,LOW,5,0,False,False
2026-06-01 03:19:00,25,MEDIUM,27,0,True,False
2026-06-01 06:40:00,11,LOW,5,0,False,False
2026-06-01 10:03:00,3,LOW,14,0,False,False
2026-06-01 03:22:00,122,CRITICAL,109,2,True,False
2026-06-01 06:46:00,65,HIGH,34,2,True,False
2026-06-01 03:24:00,18,LOW,1,0,False,False
2026-06-01 03:25:00,92,CRITICAL,75,2,True,False
2026-06-01 10:18:00,32,MEDIUM,21,0,False,False
2026-06-01 03:27:00,62,HIGH,41,2,True,False
2026-06-01 03:28:00,73,HIGH,29,1,False,False
2026-06-01 06:58:00,14,LOW,0,0,False,False
2026-06-01 07:00:00,14,LOW,5,0,False,False
2026-06-01 10:33:00,14,LOW,8,0,False,False
2026-06-01 03:32:00,20,MEDIUM,29,0,True,False
2026-06-01 10:39:00,63,HIGH,59,2,True,False
2026-06-01 03:34:00,1,LOW,15,0,False,False
2026-06-01 07:10:00,60,HIGH,25,0,True,False
2026-06-01 07:12:00,13,LOW,11,0,False,False
2026-06-01 07:14:00,41,MEDIUM,21,0,True,False
2026-06-01 10:54:00,19,LOW,6,0,False,False
2026-06-01 03:39:00,31,MEDIUM,17,0,False,False
2026-06-01 11:00:00,38,MEDIUM,20,0,True,False
2026-06-01 03:41:00,11,LOW,12,0,False,False
2026-06-01 07:24:00,26,MEDIUM,24,1,False,False
2026-06-01 03:43:00,34,MEDIUM,16,0,False,False
2026-06-01 03:44:00,27,MEDIUM,25,1,False,False
2026-06-01 03:45:00,76,HIGH,46,0,False,False
2026-06-01 11:18:00,0,LOW,8,0,False,False
2026-06-01 11:21:00,121,CRITICAL,62,3,True,False
2026-06-01 07:36:00,26,MEDIUM,27,1,False,False
2026-06-01 11:27:00,33,MEDIUM,12,1,False,False
2026-06-01 03:50:00,2,LOW,1,0,False,False
2026-06-01 11:33:00,11,LOW,14,0,False,False
2026-06-01 07:44:00,71,HIGH,45,1,True,False
2026-06-01 07:46:00,19,LOW,8,0,False,False
2026-06-01 11:42:00,32,MEDIUM,22,0,False,False
2026-06-01 11:45:00,58,HIGH,20,0,False,False
2026-06-01 07:52:00,5,LOW,1,0,False,False
2026-06-01 03:57:00,27,MEDIUM,19,0,False,False
2026-06-01 03:58:00,23,MEDIUM,23,1,False,False
2026-06-01 03:59:00,20,MEDIUM,30,1,False,False
2026-06-01 12:00:00,38,MEDIUM,12,0,False,False
2026-06-01 04:01:00,20,MEDIUM,21,0,False,False
2026-06-01 04:02:00,10,LOW,14,0,False,False
2026-06-01 12:09:00,55,HIGH,24,1,False,False
2026-06-01 08:08:00,25,MEDIUM,11,1,False,False
2026-06-01 12:15:00,38,MEDIUM,13,0,True,False
2026-06-01 12:18:00,40,MEDIUM,13,1,False,False
2026-06-01 12:21:00,1,LOW,7,0,False,False
2026-06-01 04:08:00,14,LOW,9,0,False,False
2026-06-01 12:27:00,32,MEDIUM,11,0,False,False
2026-06-01 04:10:00,124,CRITICAL,102,1,True,True
2026-06-01 12:33:00,14,LOW,9,0,False,False
2026-06-01 08:24:00,28,MEDIUM,30,1,False,False
2026-06-01 12:39:00,12,LOW,2,0,False,False
2026-06-01 08:28:00,100,CRITICAL,115,1,True,True
2026-06-01 04:15:00,42,MEDIUM,19,1,False,False
2026-06-01 12:48:00,61,HIGH,55,2,True,False
2026-06-01 12:51:00,65,HIGH,63,1,True,False
2026-06-01 12:54:00,12,LOW,6,0,False,False
2026-06-01 08:38:00,7,LOW,12,0,False,False
2026-06-01 13:00:00,4,LOW,1,0,False,False
2026-06-01 04:21:00,17,LOW,4,0,False,False
2026-06-01 08:44:00,28,MEDIUM,25,0,False,False
2026-06-01 04:23:00,70,HIGH,57,1,True,False
2026-06-01 04:24:00,83,CRITICAL,150,2,True,False
2026-06-01 13:15:00,62,HIGH,37,2,True,True
2026-06-01 08:52:00,49,MEDIUM,13,1,False,False
2026-06-01 13:21:00,29,MEDIUM,24,1,False,False
2026-06-01 04:28:00,29,MEDIUM,22,0,False,False
2026-06-01 04:29:00,1,LOW,13,0,False,False
2026-06-01 13:30:00,18,LOW,11,0,False,False
2026-06-01 04:31:00,1,LOW,4,0,False,False
2026-06-01 04:32:00,128,CRITICAL,73,1,True,True
2026-06-01 13:39:00,45,MEDIUM,30,1,True,False
2026-06-01 09:08:00,126,CRITICAL,97,3,True,True
2026-06-01 04:35:00,63,HIGH,65,2,False,True
2026-06-01 13:48:00,2,LOW,12,0,False,False
2026-06-01 13:51:00,104,CRITICAL,86,2,True,True
2026-06-01 13:54:00,99,CRITICAL,72,3,True,True
2026-06-01 04:39:00,47,MEDIUM,17,0,False,False
2026-06-01 14:00:00,10,LOW,13,0,False,False
2026-06-01 14:03:00,63,HIGH,35,2,True,False
2026-06-01 14:06:00,66,HIGH,20,0,False,False
2026-06-01 04:43:00,37,MEDIUM,25,0,False,False
2026-06-01 09:28:00,112,CRITICAL,105,3,True,True
2026-06-01 04:45:00,63,HIGH,44,0,False,True
2026-06-01 04:46:00,34,MEDIUM,22,1,False,False
2026-06-01 09:34:00,15,LOW,2,0,False,False
2026-06-01 14:24:00,61,HIGH,45,0,True,False
2026-06-01 14:27:00,31,MEDIUM,30,0,True,False
2026-06-01 14:30:00,14,LOW,8,0,False,False
2026-06-01 09:42:00,110,CRITICAL,69,3,True,False
2026-06-01 04:52:00,59,HIGH,61,2,True,True
2026-06-01 09:46:00,69,HIGH,23,0,True,False
2026-06-01 09:48:00,44,MEDIUM,16,1,False,False
2026-06-01 04:55:00,51,HIGH,44,1,False,False
2026-06-01 09:52:00,67,HIGH,24,1,False,False
2026-06-01 04:57:00,9,LOW,15,0,False,False
2026-06-01 14:54:00,44,MEDIUM,11,1,False,False
2026-06-01 14:57:00,78,HIGH,39,0,False,False
2026-06-01 15:00:00,50,HIGH,64,2,False,True
2026-06-01 05:01:00,63,HIGH,42,1,True,True
2026-06-01 10:04:00,9,LOW,0,0,False,False
2026-06-01 15:09:00,41,MEDIUM,18,0,False,False
2026-06-01 05:04:00,2,LOW,8,0,False,False
2026-06-01 10:10:00,75,HIGH,37,1,False,True
2026-06-01 05:06:00,21,MEDIUM,26,1,False,False
2026-06-01 10:14:00,72,HIGH,46,2,False,False
2026-06-01 05:08:00,9,LOW,8,0,False,False
2026-06-01 10:18:00,37,MEDIUM,13,0,True,False
2026-06-01 15:30:00,31,MEDIUM,26,0,True,False
2026-06-01 10:22:00,0,LOW,0,0,False,False
2026-06-01 15:36:00,50,HIGH,63,2,False,False
2026-06-01 05:13:00,33,MEDIUM,11,0,True,False
2026-06-01 05:14:00,57,HIGH,59,2,False,False
2026-06-01 05:15:00,18,LOW,2,0,False,False
2026-06-01 15:48:00,48,MEDIUM,13,0,False,False
2026-06-01 10:34:00,33,MEDIUM,26,1,False,False
2026-06-01 05:18:00,12,LOW,2,0,False,False
2026-06-01 15:57:00,39,MEDIUM,29,0,False,False
2026-06-01 16:00:00,32,MEDIUM,28,0,False,False
2026-06-01 16:03:00,8,LOW,10,0,False,False
2026-06-01 05:22:00,42,MEDIUM,17,0,False,False
2026-06-01 10:46:00,7,LOW,13,0,False,False
2026-06-01 16:12:00,2,LOW,0,0,False,False
2026-06-01 05:25:00,55,HIGH,21,2,False,False
2026-06-01 16:18:00,4,LOW,10,0,False,False
2026-06-01 05:27:00,124,CRITICAL,149,1,True,False
2026-06-01 16:24:00,14,LOW,2,0,False,False
2026-06-01 16:27:00,55,HIGH,29,2,True,True
2026-06-01 16:30:00,9,LOW,6,0,False,False
2026-06-01 11:02:00,3,LOW,2,0,False,False
2026-06-01 11:04:00,9,LOW,9,0,False,False
2026-06-01 16:39:00,16,LOW,8,0,False,False
2026-06-01 11:08:00,4,LOW,2,0,False,False
2026-06-01 11:10:00,11,LOW,9,0,False,False
2026-06-01 16:48:00,109,CRITICAL,97,2,True,True
2026-06-01 16:51:00,107,CRITICAL,70,4,True,True
2026-06-01 11:16:00,0,LOW,10,0,False,False
2026-06-01 16:57:00,10,LOW,11,0,False,False
2026-06-01 17:00:00,19,LOW,12,0,False,False
2026-06-01 11:22:00,27,MEDIUM,24,0,False,False
2026-06-01 11:24:00,65,HIGH,63,0,False,False
2026-06-01 05:43:00,33,MEDIUM,21,1,False,False
2026-06-01 05:44:00,63,HIGH,46,0,False,False
2026-06-01 05:45:00,14,LOW,13,0,False,False
2026-06-01 17:18:00,41,MEDIUM,26,0,True,False
2026-06-01 11:34:00,42,MEDIUM,15,1,False,False
2026-06-01 05:48:00,4,LOW,6,0,False,False
2026-06-01 17:27:00,77,HIGH,42,1,False,True
2026-06-01 11:40:00,27,MEDIUM,15,0,False,False
2026-06-01 11:42:00,13,LOW,9,0,False,False
2026-06-01 17:36:00,26,MEDIUM,19,1,True,False
2026-06-01 17:39:00,34,MEDIUM,12,0,False,False
2026-06-01 17:42:00,30,MEDIUM,21,1,False,False
2026-06-01 05:55:00,38,MEDIUM,21,0,True,False
2026-06-01 11:52:00,19,LOW,5,0,False,False
2026-06-01 17:51:00,16,LOW,11,0,False,False
2026-06-01 17:54:00,32,MEDIUM,13,0,False,False
2026-06-01 05:59:00,16,LOW,4,0,False,False
2026-06-01 06:00:00,3,LOW,4,0,False,False
2026-06-01 06:01:00,8,LOW,0,0,False,False
2026-06-01 12:04:00,3,LOW,7,0,False,False
2026-06-01 18:09:00,1,LOW,11,0,False,False
2026-06-01 06:04:00,16,LOW,6,0,False,False
2026-06-01 18:15:00,48,MEDIUM,16,1,False,False
2026-06-01 12:12:00,112,CRITICAL,75,2,True,True
2026-06-01 06:07:00,30,MEDIUM,21,0,False,False
2026-06-01 18:24:00,1,LOW,3,0,False,False
2026-06-01 12:18:00,36,MEDIUM,12,0,False,False
2026-06-01 18:30:00,60,HIGH,68,0,True,False
2026-06-01 18:33:00,1,LOW,15,0,False,False
2026-06-01 18:36:00,17,LOW,14,0,False,False
2026-06-01 12:26:00,61,HIGH,70,2,False,False
2026-06-01 06:14:00,44,MEDIUM,19,1,False,False
2026-06-01 18:45:00,16,LOW,12,0,False,False
2026-06-01 06:16:00,32,MEDIUM,16,1,True,False
2026-06-01 06:17:00,61,HIGH,63,0,False,False
2026-06-01 18:54:00,37,MEDIUM,21,0,True,False
2026-06-01 12:38:00,4,LOW,9,0,False,False
2026-06-01 12:40:00,44,MEDIUM,14,0,False,False
2026-06-01 19:03:00,17,LOW,4,0,False,False
2026-06-01 06:22:00,9,LOW,12,0,False,False
2026-06-01 12:46:00,18,LOW,2,0,False,False
2026-06-01 06:24:00,69,HIGH,59,0,True,True
2026-06-01 19:15:00,7,LOW,8,0,False,False
2026-06-01 19:18:00,5,LOW,4,0,False,False
2026-06-01 06:27:00,66,HIGH,24,0,True,True
2026-06-01 06:28:00,47,MEDIUM,15,1,False,False
2026-06-01 19:27:00,79,HIGH,59,2,True,False
2026-06-01 13:00:00,37,MEDIUM,10,0,False,False
2026-06-01 19:33:00,30,MEDIUM,15,1,False,False
2026-06-01 19:36:00,74,HIGH,50,0,False,False
2026-06-01 13:06:00,72,HIGH,41,1,True,False
2026-06-01 06:34:00,9,LOW,3,0,False,False
2026-06-01 19:45:00,13,LOW,12,0,False,False
2026-06-01 19:48:00,13,LOW,10,0,False,False
2026-06-01 19:51:00,23,MEDIUM,20,1,True,False
2026-06-01 06:38:00,17,LOW,5,0,False,False
2026-06-01 19:57:00,53,HIGH,60,1,False,False
2026-06-01 20:00:00,13,LOW,11,0,False,False
2026-06-01 20:03:00,36,MEDIUM,18,1,True,False
2026-06-01 06:42:00,4,LOW,5,0,False,False
2026-06-01 06:43:00,51,HIGH,50,1,False,True
2026-06-01 20:12:00,67,HIGH,43,2,False,False
2026-06-01 20:15:00,14,LOW,5,0,False,False
2026-06-01 06:46:00,39,MEDIUM,30,1,False,False
2026-06-01 20:21:00,15,LOW,6,0,False,False
2026-06-01 13:36:00,0,LOW,5,0,False,False
2026-06-01 13:38:00,93,CRITICAL,91,3,True,True
2026-06-01 13:40:00,7,LOW,15,0,False,False
2026-06-01 13:42:00,15,LOW,12,0,False,False
2026-06-01 13:44:00,12,LOW,13,0,False,False
2026-06-01 13:46:00,57,HIGH,39,1,True,False
2026-06-01 20:42:00,94,CRITICAL,81,1,True,False
2026-06-01 13:50:00,119,CRITICAL,116,2,True,True
2026-06-01 06:56:00,19,LOW,1,0,False,False
2026-06-01 20:51:00,76,HIGH,64,1,True,True
2026-06-01 06:58:00,37,MEDIUM,18,0,False,False
2026-06-01 13:58:00,19,LOW,6,0,False,False
2026-06-01 07:00:00,11,LOW,11,0,False,False
2026-06-01 21:03:00,16,LOW,7,0,False,False
2026-06-01 21:06:00,20,MEDIUM,19,1,True,False
2026-06-01 14:06:00,16,LOW,4,0,False,False
2026-06-01 21:12:00,16,LOW,8,0,False,False
2026-06-01 21:15:00,43,MEDIUM,20,0,True,False
2026-06-01 14:12:00,53,HIGH,26,1,True,False
2026-06-01 07:07:00,101,CRITICAL,108,2,True,True
2026-06-01 14:16:00,32,MEDIUM,21,0,False,False
2026-06-01 14:18:00,6,LOW,3,0,False,False
2026-06-01 14:20:00,18,LOW,15,0,False,False
2026-06-01 21:33:00,1,LOW,14,0,False,False
2026-06-01 14:24:00,31,MEDIUM,14,1,True,False
2026-06-01 07:13:00,7,LOW,14,0,False,False
2026-06-01 14:28:00,37,MEDIUM,13,0,True,False
2026-06-01 21:45:00,46,MEDIUM,27,1,False,False
2026-06-01 07:16:00,17,LOW,7,0,False,False
2026-06-01 21:51:00,13,LOW,15,0,False,False
2026-06-01 14:36:00,15,LOW,11,0,False,False
2026-06-01 21:57:00,71,HIGH,26,0,True,False
2026-06-01 14:40:00,37,MEDIUM,29,1,True,False
2026-06-01 22:03:00,89,CRITICAL,94,2,True,True
2026-06-01 14:44:00,46,MEDIUM,26,0,True,False
2026-06-01 14:46:00,3,LOW,9,0,False,False
2026-06-01 07:24:00,76,HIGH,31,1,False,True
2026-06-01 07:25:00,5,LOW,4,0,False,False
2026-06-01 07:26:00,5,LOW,2,0,False,False
2026-06-01 14:54:00,88,CRITICAL,145,3,True,True
2026-06-01 07:28:00,46,MEDIUM,24,1,False,False
2026-06-01 07:29:00,71,HIGH,38,2,True,False
2026-06-01 07:30:00,66,HIGH,47,1,True,False
2026-06-01 22:33:00,17,LOW,1,0,False,False
2026-06-01 15:04:00,22,MEDIUM,15,1,False,False
2026-06-01 15:06:00,43,MEDIUM,11,1,True,False
2026-06-01 22:42:00,41,MEDIUM,12,0,True,False
2026-06-01 22:45:00,48,MEDIUM,12,1,True,False
2026-06-01 22:48:00,3,LOW,4,0,False,False
2026-06-01 07:37:00,37,MEDIUM,20,0,True,False
2026-06-01 22:54:00,14,LOW,15,0,False,False
2026-06-01 22:57:00,0,LOW,9,0,False,False
2026-06-01 15:20:00,24,MEDIUM,27,1,False,False
2026-06-01 07:41:00,4,LOW,13,0,False,False
2026-06-01 15:24:00,8,LOW,0,0,False,False
2026-06-01 07:43:00,16,LOW,4,0,False,False
2026-06-01 23:12:00,45,MEDIUM,16,0,False,False
2026-06-01 15:30:00,7,LOW,4,0,False,False
2026-06-01 15:32:00,5,LOW,2,0,False,False
2026-06-01 15:34:00,4,LOW,1,0,False,False
2026-06-01 23:24:00,38,MEDIUM,25,1,True,False
2026-06-01 23:27:00,73,HIGH,69,1,False,False
2026-06-01 15:40:00,1,LOW,5,0,False,False
2026-06-01 07:51:00,8,LOW,1,0,False,False
2026-06-01 15:44:00,56,HIGH,27,1,False,False
2026-06-01 07:53:00,11,LOW,6,0,False,False
2026-06-01 23:42:00,47,MEDIUM,12,1,True,False
2026-06-01 07:55:00,22,MEDIUM,25,1,True,False
2026-06-01 07:56:00,75,HIGH,44,0,False,True
2026-06-01 15:54:00,5,LOW,1,0,False,False
2026-06-01 23:54:00,19,LOW,10,0,False,False
2026-06-01 15:58:00,0,LOW,4,0,False,False
2026-06-02 00:00:00,44,MEDIUM,30,0,True,False
2026-06-01 08:01:00,1,LOW,5,0,False,False
2026-06-01 08:02:00,94,CRITICAL,64,2,True,True
2026-06-01 16:06:00,77,HIGH,53,0,False,False
2026-06-01 08:04:00,11,LOW,8,0,False,False
2026-06-01 08:05:00,1,LOW,14,0,False,False
2026-06-01 16:12:00,20,MEDIUM,30,0,True,False
2026-06-01 16:14:00,4,LOW,6,0,False,False
2026-06-01 08:08:00,2,LOW,10,0,False,False
2026-06-01 16:18:00,12,LOW,3,0,False,False
